timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2025-02-23T12:25:09,pandas_XGB,a1a79ad0-68f0-4924-87f3-e688ad1a5d45,21.25417232513428,0.0006770566951307,3.185523692823729e-05,42.5,0.0,330.13251399993896,0.0002508749458524,0,0.0017936684982073,0.0020445434440598,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:25:32,pandas_NB,c36751bb-7eb8-4249-8adb-2fe7dc0b6997,18.573768854141235,0.0006363909192983,3.4262885701652386e-05,42.5,0.0,330.13251399993896,0.0002192337312632,0,0.0017025091467972,0.0019217428780604,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:34:43,codecarbon,18d96464-a188-46ef-b88c-ecfbb818f6c4,39.45740580558777,0.001352015466388,3.4265188974907186e-05,42.5,0.0,330.13251399993896,0.0004657670019401,0,0.0036169846759491,0.0040827516778892,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:34:57,codecarbon,a5631438-a53d-41bb-a534-560bf60f47dc,9.57360553741455,0.0003280572574963,3.426684504749159e-05,42.5,0.0,330.13251399993896,0.0001130041938689,0,0.0008776474308978,0.0009906516247667,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:37:29,codecarbon,b7aefb91-b3fc-4c23-bfdd-d1b22787b567,38.34163022041321,0.0013136001721532,3.426041523539314e-05,42.5,0.0,330.13251399993896,0.0004525982062021,0,0.0035141488024411,0.0039667470086433,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:37:44,codecarbon,483a6223-4d0d-416a-92e2-0b43354c4cea,10.497588157653809,0.0003596904186633,3.426410078786968e-05,42.5,0.0,330.13251399993896,0.0001239082013567,0,0.0009622677314096,0.0010861759327664,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:40:21,codecarbon,6f72af63-388a-4cd8-944e-205e9882029c,18.19055461883545,0.0005949520728815,3.2706648331956726e-05,42.5,0.0,330.13251399993896,0.0002147099023063,0,0.0015818979281571,0.0017966078304635,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:40:59,codecarbon,fff0235a-b48f-471d-bec5-04bfbd307fc7,9.140847206115724,0.0003132635086639,3.427073022884794e-05,42.5,0.0,330.13251399993896,0.0001079049603806,0,0.0008380732088157,0.0009459781691964,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:42:07,codecarbon,094e8a6c-50f8-40cf-9920-b8b4d01e54eb,17.56959080696106,0.0005504381528028,3.132902518052608e-05,42.5,0.0,330.13251399993896,0.0002073786010344,0,0.0014548082213793,0.0016621868224138,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:42:32,codecarbon,80276396-32b4-4608-bebb-89052d4f6c26,20.78341698646545,0.0006837990500434,3.2901185136630705e-05,42.5,0.0,330.13251399993896,0.0002453196383184,0,0.0018195840468164,0.0020649036851349,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T12:42:55,codecarbon,536f89d1-5900-4da8-b4d4-babfea03a31f,18.550514459609985,0.0005494855346955,2.9621040208450376e-05,42.5,0.0,330.13251399993896,0.0002189531233575,0,0.0014403570284319,0.0016593101517894,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T15:08:54,codecarbon,590a3d6a-392a-4307-affe-5b7c20656841,33.55969214439392,0.0011499444618656,3.4265643943272665e-05,42.5,0.0,330.13251399993896,0.0003961363097031,0,0.0030764110078981,0.0034725473176013,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T15:17:05,codecarbon,24bf3a59-2737-4b14-8c34-c79c2c9445c3,395.6285078525543,0.0135578429329308,3.426912536339192e-05,42.5,0.0,330.13251399993896,0.0046701072052121,0,0.0362712188070265,0.0409413260122386,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T15:35:17,codecarbon,b847c72c-1c9b-46ea-9e26-28c0dc64dd8f,390.4680621623993,0.01337999966714,3.426656611309524e-05,42.5,0.0,330.13251399993896,0.004609005636639,0,0.0357952777826264,0.0404042834192655,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
2025-02-23T15:47:08,codecarbon,e47da449-082d-4138-99f8-08b5943f5abb,448.0435881614685,0.015353640442165415,3.4268184720974476e-05,42.5,0.0,330.13251399993896,0.005288740716543462,0,0.04107544877340655,0.046364189489950004,The Netherlands,NLD,,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.3,2.2.2,80,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,,,4.8995,52.3824,880.3533706665039,machine,N
